,r1,r2,a1,a2
138,-0.199566653905,0.225620518379,0.294500574602,0.0183064927844
139,0.2744980082,0.1541392585,0.14560400508,0.716687090648
140,0.362256973343,-0.0849156263933,0.12515017674,-0.0948476899861
141,-0.0433370533226,-0.161835510695,-0.106345433823,-0.0275030479889
142,0.303487629535,0.661754185709,-0.0870196317682,-0.397384598575
143,0.367601564486,0.825649599948,-0.584783280491,-0.234836912853
144,-0.148422230909,0.0844939045433,0.502990763633,-0.105800446922
145,-0.444069119718,0.212749655638,0.137532660444,-0.255394182126
146,0.0106764736426,0.700528468378,-0.466935987858,0.221738561998
147,0.0202860989926,-0.216960924024,0.575824226885,-0.651360151212
148,0.222311712511,-0.193262792284,0.31040597892,-0.146731840185
149,0.160797343711,-0.269403669815,0.61239006849,0.397467506829
150,-0.339085852873,-0.133410015041,-0.402584493378,-0.508860833348
151,0.147319703964,0.401376168872,0.193460526797,-0.302941425538
152,-0.278645625108,0.158483294721,0.369873270095,-0.291495875962
153,0.298436754824,0.220002934164,0.553662206253,-0.100630647595
154,0.0231631764776,-0.100756139645,-0.0530920625913,-0.190112708467
155,-0.00906547313751,0.686501674105,0.555886505027,-0.0937155077031
156,-0.122065785586,-0.451787916654,0.10553776593,0.551062377671
157,0.238678439427,0.560714991656,-0.27801050756,-0.195946987351
158,-0.288142461879,0.0364300523148,-0.0586637614644,-0.518774439464
159,-0.44687317563,0.420422317924,-0.00255002675179,-0.744085274169
160,-0.136716530174,-0.356683791888,-0.662742247718,0.486921039689
161,0.285308814299,0.63122630458,0.506899225066,-0.0277067320329
162,0.374241677372,0.280034805421,-0.109971608221,-0.309372286901
163,0.350819658661,0.236937510207,0.352774776279,0.0703593762567
164,0.640264463831,-0.383049937748,0.415305975785,-0.549067638116
165,-0.102085375422,0.106531570067,-0.649459954017,0.273868904853
166,-0.169849058553,0.249785625334,-0.262784949117,-0.012003388298
167,0.444193603024,0.512392862814,0.124381430756,-0.0110068656519
168,-0.462054275005,0.401085353709,-0.108232000366,-0.467624835453
169,0.447510665502,0.0784902708442,-0.302296300147,-0.00504520931608
170,-0.357879150349,-0.314009519346,0.16057481223,-0.290996431529
171,0.140664145,-0.475287876859,0.203458448017,-0.360392713384
172,-0.551986555401,-0.0973128088988,-0.0744224132316,-0.0383695899511
173,0.131773685964,-0.149558110022,0.363866798662,-0.294472916606
174,-0.456172615003,-0.37243936093,-0.0327508269111,-0.628172643506
175,-0.48867135174,0.810404419411,0.417135276475,-0.451018315552
176,-0.627325525579,-0.0914114794724,0.330800372224,-0.00445617610488
177,0.165342470838,-0.258013395556,0.489608161259,0.568459067066
178,0.314605838292,-0.405358298973,0.161101899937,-0.251995386707
179,-0.592565080222,0.19473670942,-0.0673006854015,-0.275334413092
180,-0.115455003536,-0.29083139826,0.530704439074,-0.111439989516
181,0.150808698783,-0.227801043547,-0.24729254512,0.690860912071
182,0.0490207157998,0.43932294935,0.268913716598,-0.137395649468
183,-0.0859987273292,0.480670647944,-0.212548481826,-0.838646496309
184,-0.187535815604,-0.522872574384,-0.186608909033,-0.439205700721
185,0.17242615343,-0.30879362418,0.166963387427,-0.0294403095017
186,-0.483394577622,0.0410073847416,0.493749198527,-0.0936019159818
187,-0.648184664193,-0.142334569621,0.734337777004,0.671436268431
188,0.0146887234418,-0.664083330352,0.138671061748,-0.259481772435
189,0.426927394526,-0.0974367314356,-0.0364118527549,0.0796309855021
190,0.191869444571,-0.264315652383,0.346258572501,-0.0109573235494
191,0.164060864125,-0.449350482223,-0.667818399458,-0.306353492083
192,-0.255871786024,0.366382214668,-0.332831276462,0.438870867401
193,0.288445982731,0.626433847808,-0.155259438224,-0.582676816849
194,0.0223531185224,-0.10608020103,0.149481338663,-0.0148615563223
195,0.0537620068125,-0.0646819197027,-0.439268370996,0.205660094843
196,0.0443016235666,-0.0670537123054,0.639546702592,0.559095048275
197,-0.377900667503,0.534455609885,-0.764783339262,-0.100498502524
198,-0.390812596855,-0.270439017479,-0.256920251967,-0.222003061925
199,0.0255724948758,-0.158046063278,-0.104155848575,-0.294397205421
200,0.00866717612528,0.476757050001,-0.0569988724708,-0.657448879636
201,-0.340491373905,-0.141661027371,0.135015381042,-0.00507476462969
202,0.368738900929,0.318189475284,0.324619644688,0.0042017192978
203,-0.428725503885,0.708432497711,-0.336164208921,-0.0495319763578
204,-0.168580187599,0.247440534292,-0.377707644723,-0.245521313379
205,0.0504584295563,-0.0325620553128,-0.424243332942,0.259792258769
206,0.641756789229,-0.0727563797205,-0.0868155310044,-0.0483289973889
207,-0.00496223656454,-0.27730112937,0.122595382437,-0.265886241428
208,-0.106682729231,-0.31107032408,0.169821005319,-0.369857057546
209,-0.0434257465265,0.526248482667,0.380112620421,-0.281361284997
210,-0.149568271332,-0.464085197041,0.557792852041,-0.363986290227
211,-0.0675494456564,0.596591414777,0.615060197824,-0.0600755447537
212,0.0477801760334,0.0855932831523,0.0410501689314,0.756056428755
213,0.726673002219,-0.44923249146,-0.286716519873,0.640241375196
214,-0.142257176497,-0.277008724463,0.0959741022305,0.000939054589219
215,0.0442982548514,-0.519112646738,-0.497247218533,0.05913944642
216,0.526417659389,0.0504413987183,-0.086938748719,-0.0534462367398
217,0.187689140596,0.349563578821,0.115543872228,-0.113223559189
218,0.188528902906,-0.481104924816,-0.31729435646,-0.285713884125
219,0.0340921793794,-0.0395950122649,0.548106910441,0.201190681725
220,-0.10230082248,0.0368880603155,0.325405550829,-0.130475320936
221,0.0828012393154,0.664485369676,0.640687134331,-0.219253821364
222,0.045599587641,-0.070501673896,0.0889715164552,0.351638933279
223,0.00355954972485,0.425595379744,0.148860926356,-0.0316643243421
224,0.500720241321,0.0599657102789,0.363323553891,0.0553121237814
225,0.00167483908295,0.425332971515,0.0846567893357,0.00523566501508
226,-0.25683905736,0.238399322614,-0.70190713942,-0.0211255654489
227,0.194426514208,0.283283277286,0.38395555036,-0.280681700443
228,-0.0546261102387,-0.122831502816,0.520062232892,-0.368616107318
229,0.178137728279,0.264019488527,-0.335570906406,-0.313007831251
230,-0.578480568082,0.216353436065,-0.433486828407,-0.43056951471
231,0.148607310838,-0.302113536127,-0.168225498117,-0.0607112752319
232,0.019374752791,-0.100565293427,0.493295828485,-0.100948342266
233,0.00504787565949,0.425510446893,0.193497911162,0.590400125485
234,-0.622695303581,0.376112443774,-0.255573000924,-0.260327952918
235,0.607621763523,0.168245702699,-0.143612919606,0.590517403841
236,-0.258007023789,0.252605386115,-0.615428391218,-0.104204130921
237,-0.76669989713,0.443267777138,0.373811251959,-0.286346418859
238,-0.032415830652,-0.141221178239,0.0350724832563,-0.465752209012
239,0.300112669929,0.217597916831,0.591753292465,0.102329329017
240,-0.340888021812,0.236044668891,0.483352196277,-0.0834718932928
241,-0.494188527783,-0.228861698644,-0.347368308488,0.18690817876
242,-0.321724176154,0.327354137846,-0.078228441287,0.479273299069
243,0.302789583995,-0.504168407058,0.125422448315,-0.0235727864968
244,-0.366397636405,-0.144680820228,0.719179143631,-0.192706624788
245,0.287597663327,-0.231320911421,0.430353529029,-0.597550712595
246,0.203928895504,-0.448834089328,-0.422070031432,-0.523858568635
247,-0.294683671696,0.0710967884056,0.306830929731,-0.465149228277
248,-0.26999441079,-0.150305531841,0.252220757808,-0.133920196191
249,0.227936593293,-0.244722564021,-0.329431782965,-0.108716121029
250,0.865254067341,-0.0869973628864,-0.172542223685,0.0608379230899
251,0.642718690518,-0.0526355066601,0.425987962641,-0.317513014293
252,0.312954031213,-0.122906491392,0.241968232753,-0.117952170936
253,-0.427022748379,0.0908875206006,-0.709820345001,0.218242242424
254,-0.755687215648,-0.0527730348182,0.489327896494,-0.0967883600819
255,0.506853898652,0.307740488793,-0.190865648604,-0.454757372796
256,-0.260556843445,0.267458042322,0.172418164327,0.728408317455
257,-0.411559871328,0.452849474822,0.702459825971,-0.169820271385
258,-0.621309481799,0.520635876219,-0.538516874184,-0.649107039094
259,-0.194025281959,-0.0135032059266,-0.511954400963,-0.0637956992603
260,-0.397217571466,0.124876186482,-0.0660096817269,0.804132731595
261,0.659832205094,-0.282446039344,0.196728339566,0.415192978744
262,-0.605509050608,0.394576439539,-0.84555953691,-0.0584602548288
263,-0.285918052437,0.450106165504,0.391927229064,-0.30620217501
264,-0.298846065361,-0.094471850523,-0.272996616397,-0.160150690025
265,-0.428691590594,-0.190922084865,0.292361163303,0.403646497892
266,-0.276268136052,-0.182091019348,0.375153221202,-0.3332156946
267,0.113594787056,0.233977662478,0.398080085271,-0.27821082833
268,0.369912535383,0.298422571142,0.00259392156625,0.322879820338
269,0.0439315937914,-0.517189874483,-0.0494049533395,-0.624071772429
270,0.761217719682,0.376353180905,-0.359537394671,0.180163797616
271,0.483196839447,0.258035273105,0.307158206094,0.00619596949214
272,0.339431877355,0.818018487791,0.534874180622,0.536914166292
273,0.0623616267808,-0.489498211456,-0.394288673469,-0.315019724374
274,0.624015883385,-0.435234164905,-0.678550402755,0.112685651131
275,0.0441812828384,0.63944018965,-0.462873088587,-0.0510368880723
276,-0.129369949374,0.0984063927674,0.0303773010267,0.374161344119
277,0.435320091955,0.343260701507,0.419688950169,0.466849397671
278,0.514264672646,0.0671520082909,0.390325431965,-0.304503665887
279,0.614175300421,0.106904113441,-0.560000327305,-0.130900066988
280,0.356581258747,0.696035222202,0.57679560692,-0.501625723222
281,-0.32386648572,0.238917678874,0.672792518052,0.458933943458
282,-0.0324541594821,-0.705473560009,0.405840905748,-0.140359771606
283,-0.40401366952,-0.612064011158,-0.820991566649,0.302303084582
284,0.0101271899637,-0.202651325808,-0.532977817038,0.418198525467
285,0.106989224987,0.293654637806,0.524326306607,-0.1018687291
286,0.564479384952,0.501317069696,0.30333176311,0.0190234130917
287,-0.173761888778,0.188434383463,-0.420456621298,-0.500600306065
288,0.65964939512,0.164215544318,-0.22801444088,0.654800265642
289,-0.289442806629,0.258263565491,0.0216694900646,-0.213834283547
290,0.457246620314,-0.540179446433,0.390791455304,-0.299362511952
291,0.210171117385,-0.421659731834,-0.142064615197,-0.35721172743
292,-0.601819693915,0.0746930059672,-0.0463260109109,0.483835761691
293,0.574518683871,-0.146897822951,0.335114018985,-0.00743068222373
294,-0.105928025657,-0.353650219571,-0.717324746718,-0.0443069854098
295,-0.0500497436934,-0.575380136069,-0.111642347814,-0.033912236165
296,-0.145733476093,0.279599551947,-0.0835629221772,0.50472723057
297,-0.0976336734518,0.532768161034,0.148765394022,-0.286294029724
298,0.0416166115136,-0.0700980029717,-0.612607043758,-0.101344922838
299,-0.157651132619,0.282481543597,-0.6411144574,-0.37292762104
300,0.506709578399,0.0729967091078,0.409681234178,0.013504487514
301,-0.209894144793,-0.482837172731,-0.380853786353,-0.610551868278
302,0.821424103563,-0.0380694733149,0.525393202615,-0.111084905711
303,-0.365486053944,0.449126371565,-0.0701085264967,-0.0480699948056
304,0.217487970851,-0.327500203973,0.501670642255,-0.0941309742834
305,-0.118794808236,-0.336473147839,0.068373931589,-0.0546378865265
306,-0.0461543209163,-0.725131254624,-0.310668242019,-0.314622494399
307,-0.493334865731,-0.139440234351,-0.418756874669,0.204423276532
308,-0.431668546369,0.258792114146,-0.550281439905,0.257252264954
309,-0.0635032105959,-0.61532382341,0.422523572438,-0.337504782278
310,-0.380225005158,0.242509194121,0.886072093265,0.379528046794
311,0.0503576296576,-0.535429790086,0.0963277840948,0.382534667534
312,-0.149490614114,-0.453376269163,0.0671141665483,-0.474975228673
313,0.755864067149,-0.0801162005085,0.113669198648,-0.0778015150631
314,0.154752694207,-0.282054966092,0.180415947163,-0.0344598421121
315,0.395687105318,0.333904280287,-0.284835482432,-0.211097659228
316,-0.314507096995,0.689346488647,0.029246208896,-0.240767312286
317,-0.062174638944,0.195132115093,0.170537555759,-0.260831235977
318,0.241353080776,0.668226607278,0.0321698517318,0.192410033103
319,-0.245225632873,0.311283899798,-0.838939436501,-0.000422127528833
320,-0.348899654472,-0.148359307555,-0.358000114608,-0.253052524406
321,-0.0745949313785,0.50869822431,-0.308733778229,-0.274832030614
322,0.14271020466,-0.250310582521,-0.453431143718,-0.0707580821751
323,-0.00251426585016,0.40660324475,0.14001562348,0.652447389221
324,0.0331107355928,-0.738324172291,-0.148197381173,-0.331197193728
325,0.289696111975,0.681978166935,0.190170899621,-0.740416460862
326,-0.00767675353617,-0.296776478434,0.432534551329,0.251880151118
327,-0.139048233863,0.0329102681584,0.152311329376,0.00766948836891
328,0.370715470772,0.00756037700355,0.348834532936,0.288035120911
329,-0.170900818462,0.215492270785,-0.509219374244,0.0715906332143
330,0.403702286812,-0.270195586546,-0.50842521579,0.569901770939
331,-0.359456085256,-0.254358863367,-0.152714977049,-0.376985547117
332,-0.521201473548,0.303035002721,0.360740966289,0.501842021836
333,0.254725920255,0.00946329562735,-0.563113977983,-0.0117780181498
334,0.0563963469584,-0.654519966133,0.129391332739,-0.311218400199
335,0.217054069554,-0.409763343609,-0.538391817002,-0.0308411644521
336,-0.516908553316,-0.556857492847,-0.155238551702,0.231511912235
337,-0.313830767697,-0.567033249552,-0.619572352048,-0.277098023316
338,0.0430325877182,0.485477120359,-0.413232320824,0.0392525344687
339,0.186352118385,-0.406791558523,0.279922351014,0.498069182326
340,-0.586641762074,-0.00209192676539,-0.151586239753,-0.365397129817
341,0.0336933287522,-0.669273412259,-0.482745429363,0.715387091337
342,-0.44675259734,-0.158672329306,-0.198387596106,0.692318652252
343,0.621122084151,0.431887785259,-0.470939876714,0.236392366655
344,0.163660620767,-0.254204568043,-0.0988577062899,-0.213961535111
345,-0.462453709837,0.0132692237768,-0.0294179307894,0.744491193552
346,0.16224543353,-0.320484264812,0.297221492619,0.0783470671665
347,0.305272560066,0.13407344803,-0.109402890549,-0.193739385078
348,-0.475177821769,0.0395376341277,-0.323252137779,0.0216619973526
349,-0.415606991889,0.186884117893,-0.762385150648,0.234775813397
350,0.14440013869,-0.603803633153,-0.368807004058,-0.247754748479
351,-0.116697340715,0.0899795436436,-0.250250307839,-0.0819103768139
352,0.189105527849,0.504857546863,0.120602712452,0.430387107068
353,0.611555117819,0.403038511355,-0.149944092089,0.0295380525403
354,0.0271033950602,-0.109706879713,0.315673001363,0.0710619377017
355,0.652263869077,0.122824123934,-0.329906120888,0.0163409627206
356,-0.062598632471,0.546473173898,-0.312968678008,0.00878172396893
357,0.172393455901,-0.477110177011,-0.353049163583,0.623475083089
358,-0.171636658725,0.0585803447668,0.294080374993,0.0376143893239
359,-0.328621630437,-0.540112726286,-0.720746029305,0.231217553985
360,-0.622602527673,0.348801446603,0.655281640979,0.631689997514
361,0.200461309073,-0.407702552852,0.31173064835,0.0828829693476
362,-0.181814506368,0.706284240831,-0.770820504764,0.574722863429
363,-0.344591432351,-0.163122422436,0.325050308608,0.303661980293
364,0.66779644287,-0.512320208701,-0.403459849348,-0.243777907054
365,0.201056377845,-0.218174254946,-0.652815116376,0.285550178674
366,0.495440545252,-0.656000390714,-0.478195503869,0.228281555863
367,-0.302782094694,-0.178702909326,-0.0926591779503,0.51822040997
368,0.449825989726,0.444790798064,0.427824982182,-0.452617386586
369,-0.532532949919,-0.547966835586,0.324536639476,0.0377997618007
370,-0.171559828268,0.0661531455194,-0.322249045302,0.0198614613691
371,0.631792158085,-0.559129493564,-0.181141963441,0.564487472022
372,-0.345355880924,0.198021462511,-0.595218921864,0.189011142004
373,0.140735745682,-0.495067812112,0.0272101890832,-0.474029542015
374,0.432294649813,-0.166034322551,-0.0836245855302,-0.00291651750926
375,0.184588497351,-0.273483598711,0.425899511694,-0.299460730456
376,-0.264072459687,0.205334502614,-0.449690251964,-0.0362182009737
377,-0.240855762824,-0.0322348056093,-0.538967717466,0.678739948669
378,-0.363268067248,-0.0576246737111,0.365016997325,0.0246567775933
379,-0.241547633374,-0.633132392387,0.369578020191,-0.322291449079
380,-0.293946704322,0.092754671463,-0.254818965955,-0.384271754611
381,0.0588458274263,-0.0603031680853,0.519433259961,-0.344052653683
382,-0.5910755795,-0.0401071579604,0.163115183936,-0.243844677789
383,-0.460217751226,0.0383676625641,-0.103773958189,0.018526979899
384,-0.0500751106246,-0.60389721848,-0.136324424334,-0.268008440681
385,-0.410012044265,0.332183761341,0.38174523165,0.393252600638
386,-0.0541449788319,0.492447049276,0.396236740197,-0.297461991474
387,0.361455405508,0.368731710932,-0.353769617183,-0.266447807063
388,-0.198217634363,0.502170701177,-0.445932324635,-0.560327612229
389,0.646552207907,-0.368296946475,-0.56272275004,-0.0301104614229
390,-0.606046751599,0.0889217379293,-0.5802264826,0.176041423103
391,0.384795344786,-0.475862483206,-0.569946065886,0.00392881079679
392,0.353411782564,0.234650870816,-0.886663883176,0.370236403784
393,-0.191895285981,-0.51350825038,-0.115761400094,-0.0120901177777
394,-0.201220150739,-0.0413689237031,0.0824711343156,0.284184288351
395,0.356708022417,0.294030101244,-0.35598242494,-0.568426995707
396,0.177604614134,-0.057541143115,-0.55725508269,-0.00290074438355
397,-0.607580579962,0.0567067893233,-0.254867970865,-0.146433953278
398,0.153151441463,-0.273621595343,0.085755564929,0.274444735479
399,0.168795996906,-0.278559052115,-0.053040004947,0.680438878595
400,0.889154828567,-0.266676815636,0.46888762264,0.0184320026629
401,0.519986538655,-0.0547311377848,-0.0498902373693,0.301239176517
402,-0.286641513065,0.110653290921,0.303717613643,0.717536940427
403,0.836716379083,-0.351984989508,-0.560956847455,0.586402736639
404,-0.0798156559454,0.0646919696425,0.120078712097,0.00413164703349
405,-0.627872719727,-0.291003587115,-0.657724313817,0.584806918736
406,0.0657407585222,0.17930956265,-0.408857955184,0.212299646205
407,-0.111256647444,0.104889246716,0.500094365108,0.455702010203
408,0.0200904914794,-0.618984681709,0.0425879391421,0.406767796569
409,-0.0604148450973,0.11355026947,0.0279457308396,0.1660656532
410,0.624508761596,-0.140645412145,-0.387705310861,0.200410021907
411,-0.0613118648377,0.184225381091,-0.0172474751283,0.64826572074
412,0.157507866045,-0.362521756409,-0.0235303619534,0.650430975959
413,0.0373944682026,0.426514829214,-0.324595438004,-0.207747999919
414,0.183980918004,-0.28550936231,-0.133396765127,0.0147043028407
415,0.133256712693,-0.461178790035,-0.168482511555,0.238605690758
416,-0.724916637945,-0.00666579187085,-0.441850168835,0.220231138703
417,-0.122858644359,0.121258644768,-0.163951944846,-0.489537604134
418,-0.338329320284,-0.124214636089,0.132398368735,0.0180588212203
419,-0.168700362485,0.268327417394,-0.114316317101,0.630274994644
420,-0.488415073691,-0.0549371861191,0.372471577954,0.420069239021
421,0.155045494597,-0.605963353262,-0.0998906245681,0.0081954929002
422,0.0234993243756,-0.150256306227,0.0740057705969,-0.449522800934
423,0.283612767267,0.628710371578,-0.522310057839,0.523506736812
424,-0.503829952524,0.425312837521,-0.362240429346,0.00521519726284
