,r1,r2,a1,a2
0,-0.604103086268,-0.330580315289,-0.568985377201,-0.218026627058
1,-0.00177024611657,-0.639928445917,-0.0994663736837,0.65239657581
2,0.0757928073374,-0.754512981314,-0.0250366104968,-0.517243710256
3,0.817352427284,0.19841002139,0.531760092721,-0.557458314243
4,0.498302099626,-0.376165302659,0.381578744313,-0.574052497986
5,0.105125961498,1.69859296018,0.502912351944,-0.567789690032
6,0.157062564646,0.462952892346,-1.10762966687,0.0823795217822
7,-0.653554437413,-0.0497387559435,0.784934820341,-0.06968128502
8,0.568543950962,-0.476406850503,0.267244298466,0.42338574038
9,0.0402614315121,-0.768316407205,-1.02127232431,0.0365074241569
10,0.555852536603,-0.675776445312,0.367962610544,0.538030489746
11,0.859388436657,0.227122869877,-0.73131321991,-0.213587548643
12,-0.0584737083346,-0.557503207665,0.967132659432,0.0328697877263
13,-0.559385725216,-0.327856968655,0.982779636408,0.0310711016344
14,0.900229644781,-0.111165617781,0.978681224893,0.0446173015861
15,-0.506626787205,-0.0797795535602,0.940078649623,0.0770022194653
16,0.445021834183,0.0210484966628,0.00872340374474,-0.688994035006
17,0.669585309739,0.0261235659557,0.509248518882,-0.581306280907
18,0.0604997380892,-0.598687707065,0.998355269785,-0.00506125840619
19,0.511745789659,-0.751997615091,-1.03596105959,0.0988592941752
20,-0.0734193084697,1.10640987504,0.853962811497,0.0945084851444
21,-1.00180959875,0.0927573583469,0.609445452556,-0.711406672612
22,-0.55696505737,-0.367735858548,0.281884685998,0.443903941552
23,0.290528557459,0.895877963695,-0.241701985669,0.446163312321
24,-0.570806526153,-0.109226550139,0.818520975423,0.0654571475978
25,-0.0343343349317,-0.548054827556,-1.12199297733,0.103147627766
26,-1.0548313586,0.192229495057,0.721903659782,0.0272277497477
27,-0.977581791984,0.598687289644,0.270388668507,0.626404438085
28,-0.542937841869,-0.142032041928,-0.986217600459,0.0616709678442
29,0.00934100479273,0.892332072143,-1.05301351844,0.0723059737992
30,0.0461150951883,-0.619392536433,-1.00204043639,0.102226919323
31,0.000894331180479,-0.46109074247,0.860579432291,0.0928566293429
32,1.1203399479,0.563797594089,-1.0263996624,0.0443151228043
33,-0.526721498449,1.33739272641,0.792494802397,-0.0837280954287
34,-0.463720119655,1.06970442568,-0.573860120959,-0.244916695051
35,0.535405142338,-0.598450463778,-0.469330676761,1.20877281559
36,-1.03103715746,0.300570791411,0.162578072692,-0.539328821014
37,-0.561062787585,-0.188669664082,0.41852255592,0.0823443733395
38,0.529141649428,-0.200361485403,-0.523734285414,-0.234624004002
39,0.0593768702297,-0.728725790921,1.09292535228,0.625936172824
40,1.01572619344,0.813722043224,0.185982342299,0.462044084593
41,1.15586181202,0.808557650032,1.11231688491,0.602095538807
42,0.729299012802,0.292538602811,-0.0207477518785,-0.515324617579
43,1.09682929926,0.599256000893,-1.03269803755,0.0515388449277
44,-0.606141479198,-0.293747257463,0.935615942975,0.0553901628039
45,0.0350875795193,-0.837178057467,-0.956610210326,0.0516299401297
46,-1.05466900831,0.10520307912,0.542552030233,0.731420708107
47,-1.04147729848,0.116683284308,0.543942694244,-0.580232062732
48,-0.537723099852,-0.373663080565,-0.0287777504776,1.19364606981
49,-0.679110574035,-0.180583683825,0.513770228122,0.625720364221
50,-0.0639135688188,-0.591437128648,-0.603442349173,-0.0727257707799
51,0.995710290061,0.229704243807,0.957708313369,0.058251969762
52,-0.00050881765525,-0.674709947936,0.0594715633719,1.29058512746
53,-0.606741207741,-0.1315299941,0.703139131793,0.140856245441
54,-0.0349556748903,-0.429742048268,0.702791476095,0.0462691623156
55,-0.955905456296,-0.143049132644,0.0471075315807,-0.701792907347
56,0.250107440727,0.64037142135,1.19014930702,0.581631723987
57,-0.642838238684,-0.366725127055,0.759536301174,-0.00880811555589
58,0.0613124913235,-0.925524940976,0.557402004425,-0.577786527083
59,-0.064570876009,0.793824643111,0.717529778599,-0.0892437696638
60,0.874833706086,0.353629579169,-1.04090425373,0.0777316600613
61,-1.08849800648,0.215618227928,-0.628009391566,-0.199335500634
62,-0.0344172814532,0.878887115756,-0.572776169638,-0.179646049696
63,0.0217737944392,-0.74790639388,-1.10783854143,0.142883103777
64,-0.620637659941,-0.135068755397,-0.508108187563,1.303945733
65,-0.589422573313,0.703822920821,0.344249218201,0.573536626102
66,-0.976342866586,0.0202980956206,0.892062427175,0.0557366112744
67,-0.561639442437,-0.286966309988,-0.343285032073,0.536049894631
68,0.553874335094,-0.55055529119,0.552561099914,0.68079232916
69,0.7998436756,0.0219007626513,-0.660035508821,-0.228023553941
70,-0.0959606599002,0.914718609349,0.383227989763,0.122159280025
71,-0.0207739391638,-0.736315155099,-0.748945716704,-0.192727397962
